time_sec,p_now(0=left),p_now(1=right),p_future(0=left),p_future(1=right)
189.62,0.9434345960617065,0.05656043440103531,0.7402008771896362,0.2597941756248474
189.67,0.9545483589172363,0.04544679820537567,0.7844164371490479,0.21557864546775818
189.72,0.9595587253570557,0.04043632745742798,0.7968133687973022,0.20318160951137543
189.77,0.9494190216064453,0.05057602748274803,0.7606502771377563,0.2393447309732437
189.82,0.946766197681427,0.053228892385959625,0.7463700175285339,0.253624826669693
189.87,0.9474738240242004,0.052521202713251114,0.7521103620529175,0.2478845715522766
189.92,0.9395900964736938,0.060404982417821884,0.7164302468299866,0.2835645377635956
189.97,0.9301902651786804,0.06980480253696442,0.7183749675750732,0.2816200256347656
190.02,0.9350017309188843,0.06499335914850235,0.7434861063957214,0.2565089464187622
190.07,0.9269697666168213,0.07302530854940414,0.7207780480384827,0.2792169451713562
190.12,0.9123870730400085,0.08760792016983032,0.7053406834602356,0.2946541905403137
190.17,0.9144417643547058,0.08555331081151962,0.7066103219985962,0.2933846414089203
190.22,0.9181473851203918,0.08184761554002762,0.6987895965576172,0.3012053072452545
190.27,0.8975841999053955,0.10241078585386276,0.6741346716880798,0.32586023211479187
190.32,0.9061691164970398,0.09382596611976624,0.6931812167167664,0.30681371688842773
190.37,0.9018149971961975,0.09818010032176971,0.6991711258888245,0.3008239269256592
190.42,0.896979570388794,0.10301553457975388,0.7215800285339355,0.2784150540828705
190.47,0.8890842795372009,0.11091078072786331,0.7030065655708313,0.29698842763900757
190.52,0.8601891398429871,0.13980582356452942,0.6396148204803467,0.36037999391555786
190.57,0.8672876358032227,0.13270705938339233,0.6452504396438599,0.3547440469264984
190.62,0.8476754426956177,0.15231914818286896,0.6470685005187988,0.35292598605155945
190.67,0.8528562188148499,0.14713843166828156,0.6515294909477234,0.34846505522727966
190.72,0.8459855914115906,0.15400907397270203,0.623053789138794,0.37694042921066284
190.77,0.8628113269805908,0.1371832937002182,0.6378108263015747,0.3621833622455597
190.82,0.8448118567466736,0.15518255531787872,0.6393080949783325,0.3606860339641571
190.87,0.8591657280921936,0.14082886278629303,0.6762414574623108,0.32375288009643555
190.92,0.9140087366104126,0.08598611503839493,0.7913495302200317,0.20864513516426086
190.97,0.9388716220855713,0.0611233226954937,0.7859923243522644,0.21400217711925507
191.02,0.9302586317062378,0.06973634660243988,0.759462296962738,0.24053232371807098
191.07,0.9372245669364929,0.06277038902044296,0.738537073135376,0.261457622051239
191.12,0.9411265850067139,0.05886831134557724,0.7493651509284973,0.2506295144557953
191.17,0.9420320391654968,0.05796292796730995,0.7292850017547607,0.27070948481559753
191.22,0.9324973225593567,0.06749764084815979,0.7351729273796082,0.26482176780700684
191.27,0.9516382217407227,0.048356883227825165,0.7703651785850525,0.22962985932826996
191.32,0.9565840363502502,0.043410997837781906,0.7907249331474304,0.20927004516124725
191.37,0.9613860249519348,0.03860899433493614,0.8077747821807861,0.19222019612789154
191.42,0.9586082696914673,0.04138677567243576,0.8009178638458252,0.19907712936401367
191.47,0.9551794528961182,0.04481559619307518,0.7924275398254395,0.20756752789020538
191.52,0.955523669719696,0.044471368193626404,0.7945103645324707,0.20548467338085175
191.57,0.953315794467926,0.046679336577653885,0.7892497181892395,0.21074533462524414
191.62,0.9514919519424438,0.048503145575523376,0.7747898101806641,0.22520527243614197
191.67,0.9542446732521057,0.045750364661216736,0.7749227285385132,0.2250722348690033
191.72,0.94480961561203,0.05518538877367973,0.7641817927360535,0.235813170671463
191.77,0.9217297434806824,0.07826529443264008,0.7093748450279236,0.2906200885772705
191.82,0.9212509393692017,0.07874412089586258,0.6837003827095032,0.3162946105003357
191.87,0.9073039889335632,0.0926910862326622,0.6988352537155151,0.3011598587036133
191.92,0.8918153643608093,0.1081797406077385,0.6737721562385559,0.32622289657592773
191.97,0.9076308608055115,0.09236433357000351,0.6825196743011475,0.31747540831565857
192.02,0.9110580682754517,0.08893711119890213,0.6698795557022095,0.3301153779029846
192.07,0.9124704599380493,0.0875246673822403,0.6861202120780945,0.3138748109340668
192.12,0.913159191608429,0.08683600276708603,0.6906980276107788,0.3092970550060272
192.17,0.9235292673110962,0.07646587491035461,0.6916704773902893,0.3083246052265167
192.22,0.9026160836219788,0.09737906605005264,0.650981068611145,0.3490140438079834
192.27,0.9029790759086609,0.0970161035656929,0.6600929498672485,0.3399021327495575
192.32,0.8920580148696899,0.10793714225292206,0.658639669418335,0.34135541319847107
192.37,0.8671859502792358,0.13280902802944183,0.6813800930976868,0.3186151087284088
192.42,0.8443300127983093,0.15566526353359222,0.6302281022071838,0.36976709961891174
192.47,0.8986091613769531,0.10138597339391708,0.6935211420059204,0.3064740002155304
192.52,0.8807083964347839,0.11928676813840866,0.6608926653862,0.3391023576259613
192.57,0.8971138596534729,0.10288132727146149,0.630447268486023,0.36954745650291443
192.62,0.913664698600769,0.08633049577474594,0.6877231001853943,0.3122718334197998
192.67,0.9104627966880798,0.08953232318162918,0.6363896131515503,0.3636048436164856
192.72,0.9087402820587158,0.09125491231679916,0.6542672514915466,0.3457275629043579
192.77,0.9141212105751038,0.08587392419576645,0.6728804111480713,0.3271145224571228
192.82,0.8939905166625977,0.10600467026233673,0.6163413524627686,0.3836531639099121
192.87,0.8823468685150146,0.117648184299469,0.5776069164276123,0.42238739132881165
192.92,0.8316051959991455,0.16838978230953217,0.5428382158279419,0.45715636014938354
192.97,0.8155118227005005,0.18448293209075928,0.516588032245636,0.48340633511543274
193.02,0.8261274099349976,0.17386728525161743,0.4777318835258484,0.5222623348236084
193.07,0.7910478711128235,0.2089466005563736,0.42604732513427734,0.5739468336105347
193.12,0.7395033836364746,0.2604905962944031,0.35720041394233704,0.6427934169769287
193.17,0.7076647877693176,0.292329341173172,0.3378691077232361,0.6621246337890625
193.22,0.7213302850723267,0.27866366505622864,0.33628934621810913,0.6637043952941895
193.27,0.731869637966156,0.2681243121623993,0.3457949161529541,0.6541988253593445
193.32,0.5518025159835815,0.4481900930404663,0.3215935528278351,0.6784002184867859
193.37,0.46802669763565063,0.5319646000862122,0.32493856549263,0.6750551462173462
193.42,0.3590005338191986,0.6409899592399597,0.28818926215171814,0.7118043899536133
193.47,0.3191642761230469,0.68082594871521,0.28926652669906616,0.7107270359992981
193.52,0.24776886403560638,0.7522217631340027,0.24476569890975952,0.7552279829978943
193.57,0.2575998902320862,0.7423892617225647,0.23810796439647675,0.761885404586792
193.62,0.27018553018569946,0.7298025488853455,0.2578503489494324,0.7421426773071289
193.67,0.25655707716941833,0.7434302568435669,0.25715792179107666,0.7428348064422607
193.72,0.2775847315788269,0.7224032282829285,0.28670287132263184,0.7132902145385742
193.77,0.2853958010673523,0.7145910859107971,0.27960681915283203,0.7203859686851501
193.82,0.3177432715892792,0.682244062423706,0.31093621253967285,0.6890566349029541
193.87,0.31091001629829407,0.6890771985054016,0.3192148804664612,0.6807781457901001
193.92,0.27525705099105835,0.7247304916381836,0.2896839678287506,0.710308849811554
193.97,0.28409507870674133,0.7158910632133484,0.2719133794307709,0.7280790209770203
194.02,0.29251909255981445,0.7074673771858215,0.2637813687324524,0.7362105846405029
194.07,0.2888323962688446,0.7111532092094421,0.26803866028785706,0.7319531440734863
194.12,0.30311039090156555,0.6968749165534973,0.27864718437194824,0.7213445901870728
194.17,0.3028513491153717,0.6971324682235718,0.26694947481155396,0.7330420613288879
194.22,0.1092488244175911,0.8907461166381836,0.289814293384552,0.7101800441741943
194.27,0.14830124378204346,0.8516936898231506,0.3518846929073334,0.648109495639801
194.32,0.1804436594247818,0.8195513486862183,0.3753311038017273,0.624663233757019
194.37,0.11800555139780045,0.8819896578788757,0.34441500902175903,0.655579686164856
194.42,0.1534447818994522,0.846550464630127,0.35839971899986267,0.6415950059890747
194.47,0.1113465204834938,0.8886486291885376,0.34296223521232605,0.6570325493812561
194.52,0.1214148998260498,0.8785802125930786,0.4181990325450897,0.5817956328392029
194.57,0.12468559294939041,0.8753095865249634,0.403928279876709,0.5960664749145508
194.62,0.13432654738426208,0.865668535232544,0.3876758813858032,0.6123188734054565
194.67,0.09393394738435745,0.9060612320899963,0.33359935879707336,0.6663956642150879
194.72,0.10998057574033737,0.8900143504142761,0.3296924829483032,0.6703020930290222
194.77,0.14262449741363525,0.8573705554008484,0.37381458282470703,0.6261798739433289
194.82,0.13313861191272736,0.8668565154075623,0.37680038809776306,0.6231940984725952
194.87,0.1358301043510437,0.8641647696495056,0.41881057620048523,0.5811833739280701
194.92,0.25220194458961487,0.7477916479110718,0.5062706470489502,0.4937228560447693
194.97,0.3840413987636566,0.6159506440162659,0.5833159685134888,0.4166770875453949
195.02,0.40600645542144775,0.5939857959747314,0.6150302290916443,0.38496288657188416
195.07,0.6945127248764038,0.3054828941822052,0.6872871518135071,0.312706857919693
195.12,0.774967610836029,0.2250276803970337,0.6874842643737793,0.3125091791152954
195.17,0.8220522999763489,0.17794311046600342,0.6325280666351318,0.36746490001678467
195.22,0.8412655591964722,0.15872986614704132,0.6206480860710144,0.3793451189994812
195.27,0.8399720788002014,0.1600232720375061,0.5941820740699768,0.40581101179122925
195.32,0.8202908635139465,0.17970436811447144,0.552481472492218,0.4475114047527313
195.37,0.8225093483924866,0.177485853433609,0.5282410979270935,0.4717518389225006
195.42,0.8059692978858948,0.19402584433555603,0.463725745677948,0.5362673401832581
195.47,0.7817563414573669,0.21823880076408386,0.4537263512611389,0.5462667346000671
195.52,0.785589337348938,0.21440574526786804,0.4741785228252411,0.5258146524429321
195.57,0.7834227085113525,0.21657229959964752,0.4698639512062073,0.5301291346549988
195.62,0.7966665029525757,0.20332829654216766,0.5093098282814026,0.490682989358902
195.67,0.763123095035553,0.23687121272087097,0.5111530423164368,0.48883935809135437
195.72,0.7528961300849915,0.2470977008342743,0.5432611703872681,0.4567309021949768
195.77,0.7578250169754028,0.24216917157173157,0.5378195643424988,0.4621727168560028
195.82,0.7140936255455017,0.28589823842048645,0.5734272599220276,0.42656436562538147
195.87,0.7045794129371643,0.2954108417034149,0.5976176261901855,0.4023737609386444
195.92,0.7136061191558838,0.2863836884498596,0.6340298056602478,0.36596181988716125
195.97,0.6991432905197144,0.3008454144001007,0.6334422826766968,0.3665490746498108
196.02,0.6601790189743042,0.33980855345726013,0.6107307076454163,0.38926059007644653
196.07,0.6337430477142334,0.36624303460121155,0.6051781177520752,0.39481306076049805
196.12,0.631794810295105,0.3681904673576355,0.6122974753379822,0.38769352436065674
196.17,0.6301195621490479,0.3698652684688568,0.6184884905815125,0.38150250911712646
196.22,0.6389575004577637,0.3610268533229828,0.6296817660331726,0.37030911445617676
196.27,0.6405531764030457,0.35943150520324707,0.6316989064216614,0.3682922124862671
196.32,0.6286710500717163,0.3713127672672272,0.6181743741035461,0.38181668519973755
196.37,0.6201074719429016,0.37987661361694336,0.6170386672019958,0.38295242190361023
196.42,0.6195963025093079,0.38038691878318787,0.6188139319419861,0.38117706775665283
196.47,0.6208456158638,0.3791375458240509,0.6198669075965881,0.3801240622997284
196.52,0.6079587340354919,0.39202389121055603,0.6059241890907288,0.39406684041023254
196.57,0.5981561541557312,0.4018268287181854,0.5997406840324402,0.4002504050731659
196.62,0.5814105272293091,0.41857200860977173,0.5830192565917969,0.41697192192077637
196.67,0.5133991837501526,0.48658570647239685,0.5176396369934082,0.48235267400741577
196.72,0.5269321203231812,0.4730522632598877,0.536750316619873,0.46324193477630615
196.77,0.5717920660972595,0.4281911849975586,0.5863072872161865,0.413684606552124
196.82,0.18163786828517914,0.8183571696281433,0.26409897208213806,0.7358955144882202
196.87,0.1640809327363968,0.8359141945838928,0.2602520287036896,0.7397422790527344
196.92,0.19002868235111237,0.8099663257598877,0.2608772814273834,0.7391167283058167
196.97,0.15173225104808807,0.8482630252838135,0.22723405063152313,0.7727605700492859
197.02,0.2696886360645294,0.7303069829940796,0.31067779660224915,0.6893171072006226
197.07,0.233252614736557,0.7667428255081177,0.3018089234828949,0.6981858015060425
197.12,0.1545577496290207,0.8454371690750122,0.2421949952840805,0.7577995657920837
197.17,0.18621155619621277,0.8137834668159485,0.2513488233089447,0.7486459612846375
197.22,0.15567675232887268,0.8443185687065125,0.2304919958114624,0.7695029377937317
197.27,0.13580232858657837,0.8641929626464844,0.23010258376598358,0.7698923349380493
197.32,0.10937207192182541,0.890623152256012,0.24113264679908752,0.7588622570037842
197.37,0.11628653109073639,0.8837084174156189,0.2596360146999359,0.7403589487075806
197.42,0.182341068983078,0.8176542520523071,0.3052038252353668,0.6947911977767944
197.47,0.19544509053230286,0.804550290107727,0.34036779403686523,0.6596271991729736
197.52,0.22189779579639435,0.7780975699424744,0.34384697675704956,0.6561481356620789
197.57,0.12024227529764175,0.8797531127929688,0.3438822329044342,0.6561130285263062
197.62,0.12213438749313354,0.8778609037399292,0.3494710326194763,0.6505241990089417
197.67,0.2529183030128479,0.7470777630805969,0.3571290075778961,0.6428667306900024
197.72,0.22218915820121765,0.7778066992759705,0.361875057220459,0.6381205320358276
197.77,0.16233211755752563,0.8376633524894714,0.34254416823387146,0.657451331615448
197.82,0.16230656206607819,0.8376888632774353,0.3583264946937561,0.641668975353241
197.87,0.21762581169605255,0.7823696136474609,0.3850100636482239,0.6149853467941284
197.92,0.22540101408958435,0.7745943069458008,0.381168007850647,0.6188274621963501
197.97,0.42150554060935974,0.5784906148910522,0.4705641269683838,0.5294313430786133
198.02,0.27172979712486267,0.7282658219337463,0.402645081281662,0.5973504185676575
198.07,0.1876669079065323,0.8123285174369812,0.4030786454677582,0.596916675567627
198.12,0.22435665130615234,0.7756386995315552,0.43018969893455505,0.5698057413101196
198.17,0.21652670204639435,0.7834686040878296,0.3973658084869385,0.6026296615600586
198.22,0.2775675356388092,0.7224274277687073,0.44140326976776123,0.5585919618606567
198.27,0.5200985670089722,0.47989654541015625,0.5449855327606201,0.4550092816352844
198.32,0.5734311938285828,0.42656368017196655,0.5499188899993896,0.45007577538490295
198.37,0.6062059998512268,0.39378848671913147,0.5685640573501587,0.431430459022522
198.42,0.6035277843475342,0.3964664041996002,0.5635104775428772,0.4364839196205139
198.47,0.517503023147583,0.4824920892715454,0.5431035757064819,0.45689094066619873
198.52,0.44653984904289246,0.5534551739692688,0.5194819569587708,0.48051244020462036
198.57,0.554226815700531,0.44576820731163025,0.5415558815002441,0.4584386944770813
198.62,0.4117833077907562,0.5882117748260498,0.47865191102027893,0.5213426351547241
198.67,0.46360623836517334,0.5363886952400208,0.5254358053207397,0.47455844283103943
198.72,0.4884650409221649,0.5115299820899963,0.5237603783607483,0.4762340486049652
198.77,0.5322390794754028,0.46775591373443604,0.5438140630722046,0.45618048310279846
198.82,0.5097704529762268,0.4902244806289673,0.5640960931777954,0.43589821457862854
198.87,0.5002245903015137,0.4997703433036804,0.55412358045578,0.44587066769599915
198.92,0.46909886598587036,0.530896008014679,0.548859715461731,0.4511345326900482
198.97,0.4170689284801483,0.5829260349273682,0.5479979515075684,0.4519961178302765
199.02,0.5097976922988892,0.4901972711086273,0.5704951286315918,0.4294990301132202
199.07,0.4187878966331482,0.5812070965766907,0.5589768290519714,0.44101735949516296
199.12,0.4371259808540344,0.5628690719604492,0.5766955614089966,0.4232986867427826
199.17,0.4251920282840729,0.5748029351234436,0.5628605484962463,0.43713369965553284
199.22,0.46987470984458923,0.5301202535629272,0.5669487118721008,0.43304556608200073
199.27,0.5351576805114746,0.4648374617099762,0.5483337044715881,0.4516608417034149
199.32,0.5651476979255676,0.4348474144935608,0.5508055090904236,0.449189156293869
199.37,0.48492851853370667,0.5150666236877441,0.5231094360351562,0.47688522934913635
199.42,0.3228786885738373,0.677116334438324,0.457865446805954,0.5421292781829834
199.47,0.4176025986671448,0.5823919177055359,0.4887191951274872,0.5112754702568054
199.52,0.4728628396987915,0.5271316766738892,0.5092312693595886,0.49076345562934875
199.57,0.4997534453868866,0.5002400875091553,0.5814708471298218,0.41852322220802307
199.62,0.5981053709983826,0.40188705921173096,0.6375386714935303,0.36245498061180115
199.67,0.70871901512146,0.2912748157978058,0.6487831473350525,0.35121074318885803
199.72,0.8221597671508789,0.17783504724502563,0.6393311619758606,0.36066263914108276
199.77,0.8494306802749634,0.15056465566158295,0.5593020915985107,0.4406925141811371
199.82,0.8819430470466614,0.11805219203233719,0.6005003452301025,0.39949434995651245
199.87,0.8735829591751099,0.12641234695911407,0.572847843170166,0.42714637517929077
199.92,0.8549075722694397,0.1450876146554947,0.5432248115539551,0.45676904916763306
199.97,0.8545128107070923,0.14548243582248688,0.539810836315155,0.4601829946041107
200.02,0.8644659519195557,0.13552933931350708,0.56556636095047,0.4344276487827301
200.07,0.872374415397644,0.1276208907365799,0.5328956246376038,0.4670984745025635
200.12,0.8491582870483398,0.15083684027194977,0.4990808963775635,0.5009126663208008
200.17,0.8142061829566956,0.18578898906707764,0.4718380272388458,0.528155505657196
200.22,0.7805788516998291,0.21941588819026947,0.3754040598869324,0.6245893836021423
200.27,0.738981306552887,0.2610132098197937,0.369629830121994,0.6303635239601135
200.32,0.7501211762428284,0.24987351894378662,0.4019427001476288,0.5980507731437683
200.37,0.7684370875358582,0.23155763745307922,0.42081117630004883,0.5791823863983154
200.42,0.752680242061615,0.2473137229681015,0.4735104739665985,0.526482880115509
200.47,0.8736249804496765,0.12637008726596832,0.5676426887512207,0.43235155940055847
200.52,0.8059495687484741,0.19404493272304535,0.41879433393478394,0.5811994075775146
200.57,0.7735264897346497,0.22646790742874146,0.3167034983634949,0.6832903027534485
200.62,0.8608357906341553,0.13915936648845673,0.543407678604126,0.4565868377685547
200.67,0.919959306716919,0.08003592491149902,0.7361312508583069,0.26386362314224243
200.72,0.9516423344612122,0.048352763056755066,0.7654805779457092,0.23451447486877441
200.77,0.9510524272918701,0.0489426925778389,0.7308269143104553,0.269167959690094
200.82,0.9423567652702332,0.05763829126954079,0.68433678150177,0.3156578242778778
200.87,0.9373909831047058,0.06260409206151962,0.6879429817199707,0.3120515048503876
200.92,0.9389482736587524,0.06104681268334389,0.6407206058502197,0.35927385091781616
200.97,0.9416658282279968,0.0583292655646801,0.6616600155830383,0.338334858417511
201.02,0.9420683979988098,0.057926684617996216,0.6594201326370239,0.3405751585960388
201.07,0.9200706481933594,0.07992450892925262,0.5957661867141724,0.4042288661003113
201.12,0.8949173092842102,0.10507782548666,0.5506914258003235,0.4493035078048706
201.17,0.9058359265327454,0.09415921568870544,0.5571258068084717,0.44286900758743286
201.22,0.8625953197479248,0.13740001618862152,0.46213284134864807,0.5378620624542236
201.27,0.8636861443519592,0.13630904257297516,0.4697151780128479,0.5302795767784119
201.32,0.8473881483078003,0.15260706841945648,0.43169769644737244,0.5682972073554993
201.37,0.8707930445671082,0.12920215725898743,0.44942495226860046,0.5505697131156921
201.42,0.8361608386039734,0.16383399069309235,0.3777123689651489,0.622282087802887
201.47,0.8146364092826843,0.18535849452018738,0.36280789971351624,0.637186586856842
201.52,0.7973648309707642,0.20263011753559113,0.45358937978744507,0.5464051365852356
201.57,0.7138503789901733,0.28614428639411926,0.3345125615596771,0.6654818654060364
201.62,0.6913316249847412,0.3086621165275574,0.25253963470458984,0.7474547624588013
201.67,0.48604482412338257,0.5139473080635071,0.2215757519006729,0.7784186005592346
201.72,0.7858656644821167,0.21412906050682068,0.420754611492157,0.5792402029037476
201.77,0.6861075758934021,0.313886821269989,0.2948168218135834,0.7051778435707092
201.82,0.5711784362792969,0.4288148880004883,0.24800078570842743,0.751993715763092
201.87,0.4549533724784851,0.5450392961502075,0.23121070861816406,0.7687838673591614
201.92,0.7218936085700989,0.2781006991863251,0.4110632538795471,0.5889313220977783
201.97,0.617186963558197,0.3828066289424896,0.3433685004711151,0.6566259264945984
202.02,0.5204778909683228,0.4795147776603699,0.33012667298316956,0.6698676347732544
202.07,0.7907863259315491,0.20920854806900024,0.5420429110527039,0.45795178413391113
202.12,0.7397173047065735,0.26027679443359375,0.44937971234321594,0.550614595413208
202.17,0.30018067359924316,0.6998155117034912,0.328349232673645,0.671645998954773
202.22,0.30367588996887207,0.6963204145431519,0.4121154248714447,0.5878796577453613
202.27,0.25250616669654846,0.747489869594574,0.3928270637989044,0.6071683764457703
202.32,0.19508755207061768,0.8049082159996033,0.3805738687515259,0.619421660900116
202.37,0.1873316913843155,0.8126640915870667,0.382437139749527,0.6175585389137268
202.42,0.21656358242034912,0.7834322452545166,0.42486923933029175,0.5751262903213501
202.47,0.16059814393520355,0.8393974304199219,0.39533740282058716,0.6046580672264099
202.52,0.14280222356319427,0.8571932911872864,0.3647291362285614,0.6352663040161133
202.57,0.1339511126279831,0.8660443425178528,0.36442121863365173,0.6355742812156677
202.62,0.16017302870750427,0.8398225903511047,0.4075523912906647,0.59244304895401
202.67,0.17145821452140808,0.8285373449325562,0.3924296498298645,0.6075656414031982
202.72,0.19696083664894104,0.8030346035957336,0.40101051330566406,0.5989846587181091
202.77,0.20129497349262238,0.7987004518508911,0.4074007272720337,0.5925945043563843
202.82,0.30800649523735046,0.691989541053772,0.4565078616142273,0.5434873700141907
202.87,0.3128829002380371,0.6871130466461182,0.4658389091491699,0.5341562032699585
202.92,0.39291879534721375,0.6070775389671326,0.46398162841796875,0.5360135436058044
202.97,0.41305825114250183,0.5869380235671997,0.4959341883659363,0.5040609240531921
203.02,0.33100104331970215,0.6689953207969666,0.4503726363182068,0.5496227145195007
203.07,0.3945154547691345,0.6054812669754028,0.5162697434425354,0.48372578620910645
203.12,0.3916853368282318,0.6083113551139832,0.539600670337677,0.4603945016860962
203.17,0.4392128884792328,0.5607839226722717,0.500718355178833,0.49927660822868347
203.22,0.4379039406776428,0.5620927214622498,0.48253771662712097,0.517457127571106
203.27,0.5304228067398071,0.4695739448070526,0.5412434339523315,0.45875126123428345
203.32,0.5612344145774841,0.43876218795776367,0.5766645669937134,0.42333024740219116
203.37,0.5927107930183411,0.40728577971458435,0.49988940358161926,0.5001053810119629
203.42,0.6139021515846252,0.3860938847064972,0.5202907919883728,0.47970399260520935
203.47,0.6966961026191711,0.3032996952533722,0.5085369348526001,0.4914574921131134
203.52,0.7112522721290588,0.28874340653419495,0.4844149947166443,0.5155795216560364
203.57,0.6925015449523926,0.3074938654899597,0.4444586932659149,0.5555355548858643
203.62,0.49642887711524963,0.5035677552223206,0.36478155851364136,0.6352132558822632
203.67,0.584705650806427,0.4152897894382477,0.37682145833969116,0.6231731176376343
203.72,0.6047848463058472,0.39521023631095886,0.37888118624687195,0.6211131811141968
203.77,0.5828422904014587,0.4171518087387085,0.3923966884613037,0.6075974106788635
203.82,0.3053725063800812,0.6946233510971069,0.30226972699165344,0.6977250576019287
203.87,0.2758091390132904,0.7241868376731873,0.33304139971733093,0.6669537425041199
203.92,0.41640862822532654,0.5835880041122437,0.36164554953575134,0.6383497714996338
203.97,0.37752866744995117,0.6224675178527832,0.42889952659606934,0.5710955858230591
204.02,0.32867249846458435,0.6713231801986694,0.45202937722206116,0.5479655265808105
204.07,0.20382899045944214,0.7961666584014893,0.3040633499622345,0.6959317326545715
204.12,0.15588213503360748,0.844113290309906,0.2546522319316864,0.7453427910804749
204.17,0.16726058721542358,0.8327349424362183,0.2317894995212555,0.7682056427001953
204.22,0.21045942604541779,0.7895362377166748,0.2640374004840851,0.7359578609466553
204.27,0.1845165342092514,0.8154786825180054,0.24996386468410492,0.7500311732292175
204.32,0.1835649609565735,0.8164300918579102,0.2637944519519806,0.7362005114555359
204.37,0.36020341515541077,0.6397921442985535,0.36559033393859863,0.6344046592712402
204.42,0.2898324429988861,0.7101619243621826,0.3363267779350281,0.6636677384376526
204.47,0.28549861907958984,0.714495837688446,0.33803653717041016,0.6619580388069153
204.52,0.24490384757518768,0.7550905346870422,0.33054086565971375,0.6694536209106445
204.57,0.12372080236673355,0.8762744665145874,0.24284930527210236,0.7571458220481873
204.62,0.11574313044548035,0.88425213098526,0.2290811836719513,0.7709140777587891
204.67,0.22027316689491272,0.7797225713729858,0.2578901946544647,0.7421053051948547
204.72,0.17422622442245483,0.8257690072059631,0.24158842861652374,0.7584067583084106
204.77,0.18911446630954742,0.8108806610107422,0.25620925426483154,0.7437860369682312
204.82,0.14167919754981995,0.8583159446716309,0.21279999613761902,0.7871951460838318
204.87,0.0987512618303299,0.9012439250946045,0.18534480035305023,0.8146503567695618
204.92,0.126155287027359,0.8738394975662231,0.17821142077445984,0.8217833638191223
204.97,0.2120540291070938,0.787940502166748,0.2525775134563446,0.7474172115325928
205.02,0.19560402631759644,0.8043898940086365,0.23628567159175873,0.7637088298797607
205.07,0.21501795947551727,0.784975528717041,0.263788104057312,0.7362061142921448
205.12,0.15786181390285492,0.8421316146850586,0.20449239015579224,0.7955017685890198
205.17,0.08679360151290894,0.9132009744644165,0.16209635138511658,0.8378982543945312
205.22,0.12415057420730591,0.8758432269096375,0.18214276432991028,0.8178514242172241
205.27,0.09421171993017197,0.9057824015617371,0.16078516840934753,0.8392093181610107
205.32,0.11135874688625336,0.8886351585388184,0.15971475839614868,0.8402796387672424
205.37,0.08799607306718826,0.9119981527328491,0.12684161961078644,0.8731529712677002
205.42,0.18541760742664337,0.814575731754303,0.22277666628360748,0.7772176861763
205.47,0.21772797405719757,0.7822647094726562,0.26308947801589966,0.7369046807289124
205.52,0.19482213258743286,0.8051699995994568,0.24088607728481293,0.7591078281402588
205.57,0.16574427485466003,0.8342479467391968,0.21438123285770416,0.7856126427650452
205.62,0.14564894139766693,0.8543433547019958,0.1888940930366516,0.8110998272895813
205.67,0.14069020748138428,0.8593023419380188,0.19358737766742706,0.8064067959785461
205.72,0.19669774174690247,0.803292453289032,0.25943228602409363,0.7405605912208557
205.77,0.2579953074455261,0.7419961094856262,0.30799636244773865,0.6919972896575928
205.82,0.2695677578449249,0.7304234504699707,0.3395606577396393,0.660432755947113
205.87,0.6998857259750366,0.3001081347465515,0.5394498109817505,0.4605441987514496
205.92,0.7532531023025513,0.24674127995967865,0.5602806806564331,0.4397134780883789
205.97,0.8054907321929932,0.1945042759180069,0.51423180103302,0.4857628047466278
206.02,0.8682762980461121,0.13171878457069397,0.6072027683258057,0.39279207587242126
206.07,0.610150933265686,0.389845609664917,0.5500043034553528,0.4499911963939667
206.12,0.5684390068054199,0.4315578043460846,0.5830116271972656,0.41698384284973145
206.17,0.5083484649658203,0.491648405790329,0.550807774066925,0.44918766617774963
206.22,0.5153589248657227,0.48463812470436096,0.5659827589988708,0.4340127408504486
206.27,0.4956348240375519,0.504362165927887,0.49793678522109985,0.5020588040351868
206.32,0.47011861205101013,0.5298781991004944,0.5025978088378906,0.4973977208137512
206.37,0.4670329689979553,0.5329635143280029,0.5280920267105103,0.47190341353416443
206.42,0.4626244902610779,0.5373721718788147,0.5561113953590393,0.4438839256763458
206.47,0.5202305912971497,0.4797660708427429,0.5371794700622559,0.4628158211708069
206.52,0.5587042570114136,0.4412924349308014,0.5880000591278076,0.41199544072151184
206.57,0.6068852543830872,0.3931111991405487,0.5886238813400269,0.4113716185092926
206.62,0.5045760869979858,0.4954207241535187,0.5145273804664612,0.4854680895805359
206.67,0.5010711550712585,0.4989257752895355,0.4908340871334076,0.5091613531112671
206.72,0.519480288028717,0.48051655292510986,0.5606586933135986,0.43933647871017456
206.77,0.5311128497123718,0.46888384222984314,0.5932474136352539,0.4067477881908417
206.82,0.4921446442604065,0.5078518986701965,0.5728594660758972,0.4271356165409088
206.87,0.5371654033660889,0.4628305733203888,0.6189625859260559,0.38103222846984863
206.92,0.5637641549110413,0.43623125553131104,0.6348956227302551,0.36509934067726135
206.97,0.6078505516052246,0.39214497804641724,0.6401582956314087,0.35983672738075256
207.02,0.595591127872467,0.4044038653373718,0.5974186062812805,0.40257611870765686
207.07,0.5796757340431213,0.4203191101551056,0.5868481993675232,0.4131465256214142
207.12,0.6740561723709106,0.32593944668769836,0.5730399489402771,0.4269544780254364
